Soham          |Choudhury      |B.B. Ghosh Road, Burir Bagan                      |Barddhaman          |West Bengal         |362895	|9004360894
Donald         |Trump          |89 M.G. Road                                      |Gandhinagar         |Gujrat              |944315	|8556685347
Soham          |Singh          |16-Golden Temple Gali                             |Punjab              |Haryana             |424384	|8898204690
Vladamir       |Putin          |Dockyard Lane, Gali No 421                        |Panaji              |Goa                 |800651	|9106699237
Harry          |Potter         |16-Sagarika, Swargadaar Road                      |Puri                |Odisha              |606157	|7301485489
Tom            |Cruise         |76-Taj Mahal Road                                 |Agra                |Uttar Pradesh       |897472	|7387624584
Barrack        |Obama          |191-Machli Talab                                  |New Delhi           |New Delhi           |829311	|9439827465
Vijay          |Mallya         |Kingfisher Bottle, United Brewery Lane            |Trivandum           |Kerela              |960183	|8024406841
Dawood         |Ibrahim        |21-Bollywood Lane, Worli                          |Mumbai              |Maharashtra         |853205	|8038156536
Mamata         |Bannerjee      |131 Kalighat Main Road                            |Kolkata             |West Bengal         |723574	|1234567890
Arnab          |Goswami        |Pata nahi new address kya hai                     |Mumbai              |Maharashtra         |811884	|7149585325
